date,home_team_api_id,away_team_api_id,on_target_shot_home_team,on_target_shot_away_team,off_target_shot_home_team,off_target_shot_away_team,foul_home_team,foul_away_team,yellow_card_home_team,yellow_card_away_team,red_card_home_team,red_card_away_team,crosses_home_team,crosses_away_team,corner_home_team,corner_away_team,possession_home_team,possession_away_team,betting_odds_home_avrg,betting_odds_draw_avrg,betting_odds_away_avrg,home_team_rating_avrg,away_team_rating_avrg,home_prev_5_goal_diff,away_prev_5_goal_diff,match_outcome
2010-03-20,8528,8191,5.6,6.0,5.6,5.2,13.8,10.2,2.2,2.2,0.0,0.0,15.0,14.0,5.4,4.8,51.4,49.2,1.7733333333333334,3.461111111111111,4.699999999999999,74.54545454545455,72.18181818181819,-8.0,-7.0,1
2010-03-20,10252,8602,4.8,5.8,6.0,3.6,8.4,12.4,1.0,2.0,0.0,0.0,12.6,14.2,5.2,4.8,47.8,45.2,1.3900000000000001,4.351111111111111,8.61111111111111,80.18181818181819,69.54545454545455,4.0,-2.0,0
2010-03-20,8462,8667,4.4,2.6,5.2,3.6,10.2,13.4,2.0,1.8,0.2,0.2,18.2,7.4,5.6,3.0,48.8,46.4,2.122222222222222,3.2666666666666666,3.4499999999999997,72.18181818181819,71.45454545454545,-4.0,-8.0,1
2010-03-20,8668,8559,4.8,6.4,3.2,5.4,9.6,15.4,2.2,1.8,0.0,0.0,17.4,16.2,3.6,4.4,49.0,46.4,1.5355555555555556,3.7777777777777777,6.611111111111111,78.18181818181819,72.72727272727273,6.0,-1.0,1
2010-03-20,10194,8586,3.6,7.4,5.6,5.4,10.6,8.4,0.8,1.2,0.4,0.0,19.2,16.8,4.8,5.4,45.6,47.8,3.5,3.2666666666666666,2.1055555555555556,73.72727272727273,79.27272727272727,-1.0,5.0,2
2010-03-20,8686,8600,4.2,7.4,5.4,7.6,9.8,15.4,2.0,2.8,0.0,0.2,12.0,24.2,4.2,5.8,48.0,48.2,1.6755555555555557,3.466666666666667,5.122222222222223,77.45454545454545,77.0,5.0,-5.0,1
2010-03-20,9783,10281,3.2,6.0,4.2,4.4,13.0,14.2,3.2,2.8,0.0,0.0,11.2,13.0,2.8,4.8,45.0,48.8,1.6300000000000001,3.5888888888888886,5.316666666666666,73.9090909090909,73.0,0.0,-14.0,2
2010-03-20,9789,8178,5.4,6.6,5.2,5.0,15.2,11.8,2.0,2.6,0.0,0.0,13.8,16.8,3.4,4.6,48.6,57.6,2.4255555555555555,3.227777777777778,2.7866666666666666,76.63636363636364,78.63636363636364,-6.0,3.0,1
2010-03-20,8633,9869,8.2,4.4,7.8,4.6,14.6,14.6,2.6,3.4,0.0,0.0,23.0,14.2,4.6,5.2,55.4,43.2,1.1311111111111112,7.388888888888889,16.944444444444443,83.18181818181819,74.0,15.0,-1.0,1
2010-03-21,9882,9885,3.8,5.4,7.0,5.8,12.2,15.6,1.8,2.2,0.0,0.0,19.8,16.4,3.6,4.6,48.6,52.8,2.657777777777778,3.1,2.6333333333333337,76.81818181818181,79.0,-1.0,1.0,1
2010-03-21,8655,8455,5.8,7.6,4.4,7.6,12.4,14.0,1.8,1.6,0.0,0.2,15.0,26.6,6.0,5.8,52.8,56.6,7.611111111111111,4.09,1.4433333333333331,72.81818181818181,81.9090909090909,-2.0,4.0,0
2010-03-21,10260,8650,7.4,3.6,7.6,6.4,10.0,11.4,0.8,2.8,0.2,0.0,26.8,14.2,7.8,6.0,58.2,51.4,1.6744444444444442,3.577777777777778,5.266666666666667,83.18181818181819,82.9090909090909,5.0,2.0,1
2010-03-21,8394,8634,4.6,6.6,4.6,5.6,15.0,9.2,4.2,2.4,0.0,0.6,13.4,15.2,4.6,5.6,45.4,62.2,9.444444444444445,4.922222222222222,1.3,73.27272727272727,82.72727272727273,6.0,7.0,2
2010-03-21,10267,9865,6.0,2.4,3.6,3.6,13.4,18.2,3.4,2.2,0.2,0.2,14.0,10.4,4.2,4.6,49.6,40.0,1.57,3.7055555555555557,5.733333333333333,79.0,73.45454545454545,-5.0,-7.0,1
2010-03-21,8564,9875,4.6,4.6,6.2,6.6,10.8,14.0,1.6,2.8,0.0,0.0,24.0,14.0,4.8,5.6,58.6,54.2,1.5711111111111111,3.605555555555556,5.944444444444445,79.81818181818181,76.9090909090909,6.0,-3.0,0
2010-03-21,9879,8456,4.6,5.2,3.8,4.2,9.8,10.6,1.2,1.8,0.0,0.0,11.0,17.6,3.2,5.0,47.0,50.2,3.0944444444444446,3.2555555555555555,2.292222222222222,76.45454545454545,80.9090909090909,1.0,4.0,2
2010-03-21,9790,10189,5.2,4.2,6.4,5.2,16.8,19.0,2.0,1.4,0.0,0.0,16.8,17.8,6.0,6.8,54.4,48.2,2.3033333333333332,3.2666666666666666,2.9255555555555555,77.54545454545455,76.9090909090909,-4.0,6.0,0
2010-03-23,8654,8602,6.4,5.4,6.8,3.6,14.2,11.4,1.8,2.0,0.0,0.0,16.4,17.0,4.8,4.8,47.4,43.0,1.7688888888888892,3.466666666666667,4.464444444444444,73.63636363636364,70.54545454545455,-6.0,-3.0,2
2010-03-24,8456,8668,5.8,6.2,4.4,4.0,10.6,10.8,1.8,2.2,0.0,0.0,15.0,18.6,4.4,4.2,49.8,56.0,1.8322222222222224,3.411111111111111,4.134444444444444,81.27272727272727,79.0,3.0,7.0,2
2010-03-24,10252,8472,5.8,5.6,7.6,4.8,8.8,12.0,1.2,2.4,0.0,0.0,22.6,11.6,6.0,3.0,50.2,48.0,1.5388888888888888,3.744444444444445,6.277777777777778,80.18181818181819,76.18181818181819,4.0,4.0,0
2010-03-24,8655,8658,5.4,6.0,4.6,5.0,12.2,11.0,1.2,1.2,0.0,0.0,15.6,12.8,5.2,4.6,52.4,49.4,2.0011111111111113,3.25,3.672222222222222,72.81818181818181,77.18181818181819,1.0,-1.0,1
2010-03-24,8462,8455,4.0,8.8,5.4,8.4,9.8,13.6,1.6,1.4,0.0,0.2,18.6,29.6,6.2,7.2,50.4,59.0,10.38888888888889,5.138888888888889,1.27,72.0909090909091,83.0,-3.0,2.0,2
2010-03-24,8634,8371,6.2,3.0,6.2,2.8,10.2,13.0,2.4,3.0,0.2,0.2,18.0,18.8,5.8,5.6,64.0,48.6,1.117777777777778,7.555555555555555,18.38888888888889,84.0,75.63636363636364,8.0,-2.0,1
2010-03-24,9857,8686,2.0,5.2,3.8,6.2,12.2,9.0,0.8,2.6,0.2,0.0,10.4,11.8,4.0,4.4,40.2,46.2,4.025555555555556,3.377777777777778,1.8566666666666667,69.0909090909091,79.0909090909091,1.0,6.0,2
2010-03-24,10167,8564,5.0,4.8,5.0,6.4,14.4,11.0,2.6,2.0,0.0,0.0,19.8,23.0,5.2,5.4,48.6,60.2,4.597777777777777,3.3888888888888884,1.7688888888888892,73.72727272727273,80.0,-4.0,5.0,1
2010-03-24,8636,8537,6.4,4.8,6.2,4.4,14.2,11.6,2.8,3.0,0.2,0.2,12.4,13.2,3.2,4.8,49.4,45.4,1.2255555555555555,5.361111111111111,12.777777777777779,83.0909090909091,68.81818181818181,-1.0,-3.0,1
2010-03-25,8305,8633,5.8,8.2,6.8,7.8,11.8,13.6,2.8,2.6,0.0,0.0,19.0,22.2,7.4,4.0,58.2,55.6,7.805555555555555,4.564444444444444,1.3711111111111114,74.72727272727273,83.18181818181819,-3.0,14.0,2
2010-03-25,9906,8315,5.2,4.0,4.4,4.0,11.8,10.2,2.2,2.6,0.2,0.2,16.8,18.6,5.0,6.4,48.6,46.2,1.8511111111111112,3.4166666666666665,3.994444444444445,77.54545454545455,74.45454545454545,5.0,0.0,1
2010-03-25,9875,9885,4.8,5.8,6.2,5.8,14.0,16.2,2.8,2.0,0.0,0.0,15.2,17.6,5.8,3.6,50.4,53.2,2.4099999999999997,3.05,2.97875,77.27272727272727,79.63636363636364,-3.0,-1.0,1
2010-03-26,9911,9810,3.4,2.8,2.6,6.2,15.4,15.0,3.0,2.2,0.0,0.0,12.0,13.2,3.0,3.2,41.4,46.8,2.308888888888889,3.216666666666667,2.9588888888888887,70.81818181818181,73.0909090909091,-5.0,3.0,2
2010-03-27,8661,8634,4.0,6.0,5.0,7.0,15.2,10.4,3.2,2.2,0.2,0.2,15.4,17.4,4.4,6.2,46.6,65.0,6.661111111111111,4.05,1.4588888888888887,76.18181818181819,82.27272727272727,1.0,11.0,2
2010-03-27,8394,10267,4.2,5.8,5.2,4.6,14.4,13.2,4.4,3.4,0.0,0.2,13.4,14.2,3.8,4.0,43.2,48.2,2.977777777777778,3.216666666666667,2.287777777777778,72.81818181818181,78.63636363636364,4.0,-3.0,1
2010-03-27,8654,10194,6.4,3.8,6.0,5.0,13.2,8.6,1.6,0.6,0.0,0.2,15.2,21.4,4.6,5.4,48.8,44.4,2.0722222222222224,3.266666666666667,3.5277777777777777,74.9090909090909,73.45454545454545,-11.0,-2.0,2
2010-03-27,8686,8636,6.2,5.6,7.4,7.0,10.2,14.8,2.6,2.4,0.0,0.2,11.2,14.6,4.4,4.0,48.0,52.2,2.6266666666666665,3.0777777777777775,2.6633333333333336,79.45454545454545,84.45454545454545,5.0,2.0,1
2010-03-27,8178,10189,6.0,4.0,5.2,4.0,11.8,17.6,2.8,1.8,0.0,0.0,15.8,15.2,4.4,6.4,58.2,47.4,2.2111111111111112,3.2444444444444445,3.116666666666667,78.0909090909091,77.18181818181819,-2.0,5.0,2
2010-03-27,9823,10269,6.6,4.8,5.0,3.8,14.2,13.2,1.6,1.8,0.0,0.0,16.6,12.8,7.8,5.2,60.8,50.4,1.5700000000000003,3.688888888888889,5.738888888888889,78.45454545454545,76.63636363636364,4.0,4.0,2
2010-03-27,8540,9857,4.6,2.4,5.6,4.4,9.6,13.6,2.4,1.2,0.0,0.2,10.4,14.0,3.8,5.2,44.0,41.0,1.5966666666666667,3.5833333333333335,5.65,73.54545454545455,69.54545454545455,-2.0,-2.0,1
2010-03-27,8559,10260,5.6,6.8,5.2,7.6,16.4,9.6,1.8,1.0,0.2,0.0,13.8,24.2,4.6,6.6,45.4,58.8,7.894444444444444,4.327777777777778,1.3999999999999997,72.9090909090909,82.54545454545455,0.0,6.0,2
2010-03-27,8455,10252,8.4,6.4,8.2,8.6,14.0,9.0,1.4,1.2,0.2,0.0,30.4,25.0,7.2,7.0,57.2,51.4,1.3877777777777778,4.411111111111111,8.083333333333334,82.9090909090909,80.27272727272727,8.0,4.0,1
2010-03-27,8667,9879,2.2,4.8,3.8,3.8,12.6,9.0,1.6,1.2,0.2,0.0,11.2,11.8,2.4,3.0,44.8,46.8,2.4166666666666665,3.25,2.8622222222222224,70.72727272727273,76.0909090909091,-10.0,0.0,1
2010-03-27,8602,8668,3.8,6.2,3.0,4.2,10.2,10.8,2.4,1.6,0.0,0.0,14.8,16.4,5.4,4.2,42.6,54.4,3.561111111111111,3.2888888888888888,2.038888888888889,70.54545454545455,78.81818181818181,1.0,7.0,0
2010-03-27,8586,8462,6.2,3.6,5.6,5.8,8.0,10.6,1.6,1.8,0.0,0.0,18.0,16.0,5.0,5.0,47.2,47.4,1.2244444444444444,5.611111111111111,12.944444444444445,78.63636363636364,72.0909090909091,6.0,-7.0,1
2010-03-27,8658,9825,5.0,8.6,5.0,8.4,9.8,9.0,1.2,1.0,0.0,0.2,13.8,23.2,5.6,6.4,49.8,60.2,6.416666666666667,3.8722222222222222,1.5233333333333332,77.18181818181819,80.9090909090909,-1.0,9.0,0
2010-03-28,8533,10167,5.4,5.8,6.2,6.2,16.8,13.8,2.8,2.4,0.2,0.0,19.4,17.4,4.2,4.6,46.6,45.2,2.7033333333333336,1.87,4.7,72.18181818181819,73.0,-4.0,-2.0,0
2010-03-28,8564,8543,5.2,7.4,7.8,5.6,11.4,19.0,2.2,2.6,0.2,0.2,22.8,12.6,5.6,4.2,61.6,49.8,1.6677777777777776,3.4944444444444445,5.138888888888889,77.9090909090909,76.45454545454545,2.0,2.0,0
2010-03-28,8191,8655,6.2,4.2,5.2,3.8,10.0,12.4,2.2,1.4,0.0,0.0,14.6,16.6,4.8,5.0,49.0,51.4,2.5733333333333333,3.244444444444445,2.6577777777777785,72.18181818181819,72.9090909090909,-5.0,1.0,2
2010-03-28,10205,8302,5.2,4.0,4.4,4.8,12.0,13.2,3.0,2.2,0.2,0.4,14.4,24.6,5.2,6.0,46.6,53.8,2.227777777777778,3.255555555555555,3.066666666666667,77.9090909090909,79.0909090909091,-3.0,2.0,1
2010-03-28,8226,8358,4.4,3.8,4.4,4.0,14.6,17.4,1.8,2.8,0.0,0.0,8.8,10.4,4.4,2.6,49.6,41.8,1.6111111111111116,3.6555555555555554,5.327777777777778,76.18181818181819,69.81818181818181,-7.0,-8.0,0
2010-03-28,9788,9790,5.4,6.0,5.2,6.0,13.0,14.6,1.2,1.6,0.0,0.0,13.0,15.8,5.0,5.6,45.0,55.0,3.033333333333333,3.2555555555555555,2.247777777777778,72.9090909090909,77.72727272727273,-4.0,-3.0,1
2010-03-28,8650,8472,2.6,5.4,5.8,5.4,12.0,11.6,3.0,1.4,0.0,0.0,13.6,12.4,5.2,4.2,49.2,51.0,1.2966666666666669,4.888888888888889,10.555555555555555,83.0,75.63636363636364,2.0,6.0,1
2010-03-28,9885,8524,5.0,4.8,6.4,6.8,17.4,12.4,2.4,1.4,0.0,0.2,18.8,16.4,3.4,4.6,52.2,49.2,1.4987499999999998,3.8312500000000003,6.5625,79.45454545454545,72.9090909090909,-4.0,-4.0,1
2010-03-28,8633,9906,9.4,6.2,7.4,4.8,13.0,12.2,2.4,2.4,0.0,0.2,21.6,15.2,4.8,4.8,54.6,49.4,1.3055555555555558,4.822222222222223,9.166666666666666,83.0909090909091,77.36363636363636,12.0,7.0,1
2010-03-29,8315,8696,4.8,3.4,5.4,3.6,11.0,16.6,3.0,2.6,0.2,0.0,20.2,10.6,6.6,1.4,47.8,40.2,1.877777777777778,3.333333333333333,3.9444444444444446,75.27272727272727,73.54545454545455,-1.0,-3.0,1
2010-03-29,8456,8528,7.0,6.6,4.6,6.6,10.0,12.0,1.8,1.8,0.0,0.0,17.4,18.2,5.2,5.8,51.4,52.4,1.3355555555555556,4.555555555555555,9.666666666666666,80.9090909090909,74.45454545454545,1.0,-4.0,1
2010-04-03,8302,9867,4.6,7.8,3.8,7.0,12.4,17.6,2.6,2.8,0.4,0.0,20.8,16.4,5.8,5.0,54.4,47.0,1.4088888888888889,4.235555555555555,7.5,78.72727272727273,71.27272727272727,-2.0,-13.0,1
2010-04-03,9825,8602,8.0,3.4,7.2,3.8,9.8,12.0,1.2,2.2,0.2,0.0,22.6,13.4,6.4,3.8,58.2,42.8,1.2033333333333334,5.944444444444445,13.333333333333334,79.81818181818181,70.54545454545455,7.0,2.0,1
2010-04-03,10194,8667,4.4,2.2,4.8,3.6,9.4,11.6,0.8,1.4,0.2,0.0,22.0,13.6,5.4,2.4,44.6,45.2,1.7733333333333334,3.4111111111111105,4.605555555555556,73.81818181818181,70.18181818181819,-2.0,-7.0,1
2010-04-03,8472,8586,4.8,6.8,5.2,5.4,10.0,7.6,1.0,1.4,0.0,0.0,10.0,21.2,4.2,6.0,51.0,49.6,3.4000000000000004,3.2666666666666666,2.105555555555556,74.9090909090909,78.36363636363636,3.0,9.0,1
2010-04-03,8559,10252,6.4,6.0,4.4,7.4,16.4,9.0,1.8,1.6,0.2,0.0,14.0,22.2,5.4,6.2,43.8,51.0,2.921111111111111,3.227777777777778,2.3822222222222225,73.0909090909091,80.18181818181819,-5.0,-5.0,2
2010-04-03,10260,8455,7.2,9.2,7.0,7.4,9.8,12.6,0.8,1.8,0.0,0.2,22.0,30.6,5.4,7.8,60.0,55.6,2.535555555555556,3.1944444444444446,2.7444444444444445,83.0909090909091,82.9090909090909,12.0,12.0,2
2010-04-03,8462,8655,4.0,4.4,5.2,3.8,9.6,12.4,1.6,1.8,0.0,0.0,16.0,14.6,4.8,3.8,46.2,49.6,3.0944444444444446,3.3,2.227777777777778,71.36363636363636,73.63636363636364,-10.0,-1.0,0
2010-04-03,9976,8686,3.8,6.6,5.2,7.6,14.4,10.0,2.4,2.8,0.0,0.0,10.6,11.4,3.2,3.6,46.4,45.4,4.838888888888889,3.688888888888889,1.6566666666666665,71.72727272727273,80.0909090909091,-7.0,5.0,2
2010-04-03,8529,8564,4.6,5.8,4.0,8.8,13.8,11.8,1.8,2.4,0.0,0.2,17.8,22.0,3.4,5.6,46.2,61.4,4.301111111111111,3.488888888888889,1.7755555555555556,74.54545454545455,79.63636363636364,-2.0,0.0,2
2010-04-03,10189,9823,3.8,6.6,4.0,5.2,14.8,14.4,2.0,1.8,0.0,0.0,15.6,15.0,6.0,7.2,44.4,60.6,2.6277777777777778,3.244444444444444,2.547777777777778,77.18181818181819,78.9090909090909,6.0,1.0,2
2010-04-03,8722,8177,2.8,4.4,2.8,4.2,10.8,12.8,1.4,1.6,0.0,0.0,8.8,10.4,4.2,2.8,48.0,43.8,2.2733333333333334,3.2499999999999996,2.9844444444444442,75.72727272727273,74.36363636363636,-1.0,-3.0,2
2010-04-03,8636,9857,5.8,3.2,6.8,4.8,15.8,14.0,3.2,1.6,0.0,0.2,14.2,17.4,3.8,6.4,56.4,44.8,1.2544444444444443,5.061111111111111,11.333333333333334,83.0909090909091,70.36363636363636,1.0,-4.0,1
2010-04-04,9790,9904,4.2,5.0,4.8,4.0,14.6,13.8,1.6,1.6,0.0,0.0,12.4,5.8,4.0,4.4,52.8,48.4,1.4433333333333331,4.036666666666666,7.027777777777778,76.54545454545455,71.9090909090909,-4.0,-6.0,0
2010-04-04,8658,8650,4.8,5.4,5.0,7.0,10.8,11.2,1.6,1.8,0.0,0.0,13.8,15.2,5.6,5.8,49.0,49.2,4.594444444444445,3.477777777777778,1.7566666666666668,77.18181818181819,82.0909090909091,-2.0,5.0,0
2010-04-04,8668,8654,7.8,7.2,5.0,6.4,10.6,13.8,1.0,1.4,0.0,0.0,17.4,12.6,4.4,4.4,51.8,51.4,1.4255555555555555,4.126666666666667,7.611111111111111,78.72727272727273,74.0909090909091,8.0,-9.0,0
2010-04-04,8721,8226,4.0,3.4,5.0,4.8,11.8,12.2,1.4,1.4,0.0,0.0,13.2,7.8,5.6,4.0,44.8,52.0,1.8199999999999998,3.461111111111111,4.097777777777777,78.18181818181819,74.45454545454545,2.0,-5.0,1
2010-04-04,9879,8528,4.6,6.4,4.0,6.8,10.6,11.2,1.8,1.6,0.0,0.2,14.6,17.2,3.6,5.2,47.4,52.4,1.9744444444444444,3.2944444444444443,3.788888888888889,77.0,74.27272727272727,-5.0,-6.0,1
2010-04-04,8696,8633,3.4,10.4,3.8,10.2,17.2,15.0,3.0,2.8,0.0,0.0,11.6,21.6,1.6,5.0,42.6,55.2,9.277777777777779,4.98888888888889,1.2966666666666666,72.9090909090909,82.0,-5.0,9.0,2
2010-04-04,9906,9783,5.8,2.8,5.6,3.0,11.4,13.6,2.2,2.6,0.2,0.0,14.2,11.0,4.2,3.4,49.8,45.6,1.801111111111111,3.4499999999999997,4.248888888888889,77.27272727272727,76.36363636363636,5.0,-4.0,1
2010-04-09,9788,9810,5.4,3.0,4.4,6.6,11.6,14.0,1.2,1.8,0.0,0.0,13.0,15.2,5.0,3.6,43.4,50.4,2.3066666666666666,3.316666666666667,3.011111111111111,74.0909090909091,73.18181818181819,-2.0,2.0,1
2010-04-10,8178,9823,5.6,6.0,4.8,5.0,9.8,15.6,2.4,2.2,0.0,0.0,17.4,12.8,4.8,6.8,60.2,57.4,3.083333333333334,3.305555555555556,2.216666666666667,77.9090909090909,81.81818181818181,-4.0,2.0,0
2010-04-10,8654,8472,6.0,6.0,5.2,4.6,14.8,10.6,1.6,1.0,0.0,0.0,12.0,10.2,4.8,5.0,49.6,50.8,2.033333333333333,3.322222222222222,3.6499999999999995,73.72727272727273,74.9090909090909,-8.0,1.0,1
2010-04-10,10205,9869,5.2,4.6,5.0,3.6,11.6,13.2,2.6,3.4,0.2,0.0,17.4,14.4,6.2,4.0,45.2,41.0,1.5044444444444443,3.8000000000000003,6.522222222222222,79.0909090909091,72.63636363636364,1.0,-4.0,1
2010-04-10,8633,8634,9.0,5.6,9.2,6.2,13.8,11.8,2.2,2.2,0.0,0.2,19.8,20.0,5.6,6.6,56.0,65.4,2.4555555555555557,3.4444444444444446,2.6911111111111112,83.27272727272727,83.0909090909091,10.0,8.0,2
2010-04-10,9875,10167,4.4,4.6,5.0,5.0,14.0,15.0,2.6,2.2,0.0,0.0,18.6,16.2,7.4,4.4,51.4,47.8,1.5175,3.65625,6.74375,76.81818181818181,73.54545454545455,-1.0,-1.0,2
2010-04-10,8535,8636,5.4,5.8,5.8,8.0,15.2,15.0,2.2,2.8,0.0,0.0,22.2,14.0,5.8,4.0,50.6,59.0,3.338888888888889,3.2222222222222228,2.144444444444445,76.45454545454545,84.72727272727273,-2.0,3.0,0
2010-04-10,9904,10189,4.4,3.8,4.2,4.4,14.2,15.8,1.6,2.2,0.0,0.0,4.8,13.8,3.6,5.2,47.0,46.0,4.699999999999999,3.466666666666667,1.7377777777777776,72.36363636363636,75.0,-6.0,3.0,1
2010-04-10,8667,8191,2.2,5.2,3.0,4.8,11.6,11.2,1.6,2.6,0.0,0.0,15.6,14.6,2.4,5.4,45.6,49.0,1.7355555555555557,3.55,4.894444444444444,71.0,71.54545454545455,-6.0,-5.0,2
2010-04-11,8165,8721,3.4,2.8,6.0,5.2,12.2,12.6,1.4,1.2,0.0,0.0,12.6,10.4,3.2,4.0,48.2,42.4,2.8222222222222224,3.3055555555555554,2.362222222222222,71.0,78.18181818181819,-2.0,7.0,2
2010-04-11,8558,9906,5.0,5.6,5.8,4.6,16.2,12.2,3.4,2.0,0.0,0.2,16.0,13.8,6.4,4.0,50.0,49.2,2.5088888888888885,3.211111111111111,2.708888888888889,72.45454545454545,76.36363636363636,-1.0,5.0,1
2010-04-11,8686,8524,6.4,5.0,7.8,6.8,10.0,13.2,2.6,1.8,0.0,0.2,13.0,17.8,4.4,4.6,48.0,51.2,1.3255555555555556,4.597777777777778,8.944444444444445,79.45454545454545,72.63636363636364,6.0,-5.0,1
2010-04-11,9885,8529,5.0,5.6,4.8,3.8,21.0,12.8,2.4,1.6,0.0,0.0,17.0,20.4,3.8,3.8,50.0,48.2,1.4633333333333334,3.966666666666667,6.777777777777778,80.45454545454545,74.36363636363636,-1.0,-5.0,1
2010-04-11,8564,8530,5.6,1.8,7.8,5.8,13.0,15.2,2.2,2.0,0.2,0.0,18.2,9.6,4.8,3.8,61.6,46.4,1.3311111111111111,4.553333333333333,9.027777777777779,79.63636363636364,74.0909090909091,1.0,9.0,0
2010-04-11,9882,10233,5.0,3.8,7.2,6.2,10.8,18.6,1.8,2.4,0.0,0.0,21.2,14.0,4.2,4.6,50.2,49.0,2.1888888888888887,3.177777777777778,3.3,76.81818181818181,76.0,3.0,-1.0,1
2010-04-11,9911,9790,2.8,3.8,3.2,5.2,16.0,15.2,3.0,1.8,0.0,0.0,13.8,12.0,3.4,3.8,39.4,54.2,3.122222222222222,3.3,2.1999999999999997,71.9090909090909,76.81818181818181,-3.0,-4.0,2
2010-04-11,8661,10267,3.4,4.8,4.4,5.0,17.4,12.8,3.0,3.8,0.2,0.2,15.4,15.6,4.4,4.4,43.0,50.0,2.3655555555555554,3.2777777777777777,2.847777777777778,75.9090909090909,78.45454545454545,-2.0,-7.0,1
2010-04-11,8602,10194,2.8,4.0,2.8,5.4,11.8,9.0,2.2,1.4,0.2,0.0,12.4,23.6,4.2,5.2,42.0,46.6,2.266666666666667,3.2222222222222223,3.1944444444444446,70.18181818181819,73.36363636363636,2.0,2.0,0
2010-04-11,8650,9879,7.4,4.2,7.6,3.4,11.6,10.6,1.8,1.8,0.0,0.0,19.4,15.0,6.0,4.2,50.4,48.2,1.3044444444444443,4.797777777777778,11.166666666666666,82.0,76.81818181818181,4.0,-5.0,0
2010-04-11,8655,10260,5.0,6.2,5.0,7.6,10.8,9.8,1.0,1.4,0.0,0.0,19.4,21.2,4.8,4.6,49.2,59.2,7.055555555555555,4.132222222222222,1.4699999999999998,73.18181818181819,82.0,0.0,8.0,0
2010-04-11,8456,8658,7.6,4.6,4.4,5.2,11.4,11.6,2.2,1.6,0.0,0.0,19.0,16.2,4.0,5.6,51.6,49.0,1.413333333333333,4.387777777777778,7.944444444444445,81.18181818181819,76.54545454545455,4.0,-3.0,1
2010-04-13,10281,8302,6.2,4.4,4.8,4.4,14.2,11.8,1.8,3.2,0.0,0.2,13.6,21.4,5.8,5.8,48.0,54.6,3.8255555555555554,3.3722222222222222,1.892222222222222,72.0909090909091,78.0,-8.0,-1.0,1
2010-04-13,8455,8559,6.8,6.4,7.2,3.8,11.4,13.4,1.6,1.2,0.0,0.2,20.4,12.6,7.8,5.8,54.2,44.0,1.1377777777777778,7.083333333333333,16.666666666666668,83.63636363636364,73.36363636363636,15.0,-7.0,1
2010-04-13,8305,10205,5.4,5.6,5.8,5.2,11.2,11.2,3.2,2.4,0.0,0.0,19.0,17.6,7.6,6.8,57.0,45.8,2.3866666666666663,3.277777777777778,2.7755555555555556,73.72727272727273,79.63636363636364,-6.0,1.0,1
2010-04-14,10252,8668,6.8,7.4,6.8,5.2,9.8,11.4,0.8,1.4,0.0,0.0,22.6,16.4,6.4,4.4,50.2,52.0,2.2,3.2555555555555555,3.1333333333333333,80.81818181818181,78.18181818181819,-4.0,4.0,0
2010-04-14,8586,9825,6.8,8.4,5.8,8.0,8.6,10.4,0.6,1.0,0.0,0.2,22.4,26.8,6.8,7.4,48.8,58.6,3.055555555555556,3.2888888888888888,2.25,79.0,80.18181818181819,4.0,6.0,1
2010-04-14,8528,8462,6.8,3.6,6.4,5.2,9.8,10.8,1.8,1.8,0.2,0.0,18.8,15.6,5.0,4.0,51.2,45.4,1.5455555555555556,3.7333333333333334,5.983333333333333,73.9090909090909,69.54545454545455,-8.0,-9.0,0
2010-04-14,8634,9783,4.6,2.6,5.0,2.4,12.4,11.4,3.0,2.0,0.0,0.0,17.2,10.2,7.0,2.8,62.0,46.8,1.1233333333333333,7.5,16.5,82.0,75.36363636363636,10.0,-5.0,1
2010-04-15,10267,8315,5.2,4.8,6.2,5.6,12.4,9.4,3.6,2.8,0.2,0.0,18.0,18.8,4.2,6.6,53.2,48.6,1.5944444444444446,3.6555555555555563,5.444444444444445,80.0909090909091,76.0,-5.0,1.0,1
2010-04-15,9865,8633,3.2,8.8,3.4,9.4,16.2,15.8,2.0,2.4,0.0,0.0,11.0,22.2,5.2,6.0,40.4,55.4,8.805555555555555,4.977777777777778,1.298888888888889,73.63636363636364,83.45454545454545,-6.0,5.0,2
2010-04-16,8722,9911,3.0,2.4,3.2,4.0,13.4,18.0,2.0,3.0,0.2,0.0,9.2,13.4,4.4,3.0,48.6,41.4,2.1111111111111116,3.261111111111111,3.388888888888889,72.81818181818181,70.36363636363636,-5.0,-5.0,1
2010-04-16,8636,9885,5.6,5.8,8.8,6.2,14.8,20.8,2.8,2.6,0.0,0.0,14.2,17.2,4.2,4.8,60.8,51.2,1.6233333333333333,3.6277777777777778,5.622222222222223,84.54545454545455,81.18181818181819,3.0,-1.0,1
2010-04-17,9823,9904,4.8,4.2,4.2,4.8,14.6,15.2,2.6,1.8,0.0,0.0,11.8,5.4,6.2,3.6,58.2,44.4,1.198888888888889,5.911111111111111,12.333333333333334,80.0909090909091,72.36363636363636,1.0,-4.0,1
2010-04-17,10189,9788,3.0,5.2,4.6,4.4,15.6,10.4,2.0,0.8,0.0,0.0,13.6,8.6,4.0,4.0,48.2,44.4,1.3733333333333335,4.401111111111111,7.972222222222222,76.36363636363636,74.0909090909091,0.0,-1.0,1
